epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
823,3903.37,1.21829,1.07003,1.73464,0.72811,0.68638,0.73993,0.41279,1.61982,1.26192,2.12907,0.00809382,0.00809382,0.00809382
824,3908.04,1.15452,1.0343,1.64602,0.81555,0.65489,0.76641,0.4271,1.5847,1.20991,2.09492,0.00810333,0.00810333,0.00810333
825,3912.63,1.17955,1.09386,1.66871,0.81453,0.66568,0.76158,0.42916,1.58743,1.20388,2.10021,0.00811284,0.00811284,0.00811284
826,3917.42,1.19547,1.06555,1.65567,0.86219,0.64485,0.74853,0.4183,1.59923,1.20981,2.13558,0.00812235,0.00812235,0.00812235
827,3922.04,1.15996,1.08519,1.64217,0.78324,0.68093,0.73868,0.4203,1.62925,1.21392,2.16751,0.00813185,0.00813185,0.00813185
828,3926.7,1.21257,1.10605,1.7241,0.76127,0.66056,0.72647,0.40832,1.63762,1.2214,2.1606,0.00814135,0.00814135,0.00814135
829,3931.29,1.23345,1.14462,1.71025,0.79388,0.65135,0.73881,0.40906,1.61573,1.17876,2.13027,0.00815086,0.00815086,0.00815086
830,3935.97,1.19177,1.10265,1.70252,0.81073,0.67394,0.73575,0.4147,1.61402,1.17079,2.12454,0.00816036,0.00816036,0.00816036
831,3940.56,1.21828,1.08839,1.67795,0.82136,0.6697,0.74892,0.41258,1.65117,1.18585,2.13716,0.00816986,0.00816986,0.00816986
832,3945.23,1.23403,1.11193,1.71394,0.80851,0.68701,0.75928,0.40435,1.67413,1.18722,2.14882,0.00817936,0.00817936,0.00817936
833,3949.85,1.22054,1.14325,1.70336,0.79489,0.70003,0.75977,0.4055,1.66207,1.17733,2.13653,0.00818885,0.00818885,0.00818885
834,3954.5,1.24427,1.0973,1.68779,0.79195,0.71623,0.75698,0.40852,1.65171,1.13166,2.14668,0.00819835,0.00819835,0.00819835
835,3959.05,1.21009,1.10393,1.6933,0.76251,0.67218,0.73182,0.39537,1.66081,1.15124,2.16846,0.00820785,0.00820785,0.00820785
836,3963.74,1.20376,1.05986,1.69104,0.71493,0.71671,0.74227,0.38834,1.73438,1.1725,2.27222,0.00821734,0.00821734,0.00821734
837,3968.33,1.23597,1.12221,1.71373,0.72653,0.69494,0.72895,0.38891,1.7505,1.21158,2.2901,0.00822683,0.00822683,0.00822683
838,3972.98,1.08431,1.02777,1.61851,0.76058,0.65639,0.68052,0.37108,1.7662,1.27887,2.30449,0.00823633,0.00823633,0.00823633
839,3977.55,1.13031,1.07059,1.67843,0.7432,0.64393,0.65487,0.36799,1.77932,1.29206,2.32596,0.00824582,0.00824582,0.00824582
840,3982.42,1.12192,1.03356,1.66607,0.76217,0.65166,0.69249,0.38023,1.74689,1.29503,2.29275,0.00825531,0.00825531,0.00825531
841,3986.99,1.17219,1.07671,1.66543,0.78635,0.60988,0.69192,0.36958,1.76617,1.2816,2.30334,0.00826479,0.00826479,0.00826479
842,3991.81,1.17145,1.01298,1.67147,0.74097,0.64468,0.67119,0.3658,1.76075,1.29301,2.30207,0.00827428,0.00827428,0.00827428
843,3996.39,1.27577,1.18086,1.74628,0.74819,0.65495,0.67003,0.37145,1.75094,1.3084,2.30073,0.00828377,0.00828377,0.00828377
844,4001.05,1.19852,1.06433,1.70173,0.73456,0.62791,0.6763,0.37777,1.75686,1.33099,2.31695,0.00829325,0.00829325,0.00829325
845,4005.65,1.20226,1.1317,1.70658,0.67683,0.68188,0.69546,0.38326,1.75296,1.34924,2.30287,0.00830273,0.00830273,0.00830273
846,4010.3,1.20452,1.09897,1.71719,0.64246,0.70098,0.68258,0.37328,1.76544,1.40623,2.31866,0.00831222,0.00831222,0.00831222
847,4014.9,1.16118,1.10722,1.67974,0.6956,0.60857,0.66413,0.36547,1.74994,1.42434,2.30806,0.0083217,0.0083217,0.0083217
848,4019.61,1.20116,1.10405,1.68544,0.67951,0.67478,0.66773,0.37099,1.69388,1.40026,2.26125,0.00833118,0.00833118,0.00833118
849,4024.21,1.18551,1.04429,1.68797,0.66444,0.65557,0.65703,0.37456,1.65074,1.41804,2.21841,0.00834066,0.00834066,0.00834066
850,4028.86,1.28748,1.14975,1.77277,0.76588,0.61921,0.67027,0.38711,1.62295,1.4106,2.19795,0.00835013,0.00835013,0.00835013
851,4033.49,1.20966,1.06939,1.68476,0.7111,0.68372,0.68454,0.39608,1.62436,1.35465,2.20345,0.00835961,0.00835961,0.00835961
852,4038.15,1.19865,1.12742,1.72691,0.72053,0.63043,0.69249,0.39919,1.66731,1.29561,2.22202,0.00836908,0.00836908,0.00836908
853,4042.75,1.24397,1.13201,1.73726,0.81855,0.6453,0.73798,0.40875,1.67606,1.24031,2.22516,0.00837856,0.00837856,0.00837856
854,4047.43,1.22705,1.10824,1.70967,0.84323,0.63922,0.7382,0.40847,1.69393,1.22384,2.2472,0.00838803,0.00838803,0.00838803
855,4052.04,1.16669,1.00626,1.6705,0.78725,0.62541,0.71044,0.40882,1.70964,1.19703,2.27983,0.0083975,0.0083975,0.0083975
856,4056.74,1.18645,1.07406,1.68451,0.73009,0.64248,0.70274,0.39887,1.69874,1.22055,2.24584,0.00840697,0.00840697,0.00840697
857,4061.31,1.22402,1.12639,1.68769,0.75125,0.64715,0.70133,0.38658,1.69104,1.25897,2.2427,0.00841644,0.00841644,0.00841644
858,4065.98,1.21159,1.10418,1.67657,0.75466,0.65428,0.68765,0.38337,1.66724,1.26462,2.24703,0.00842591,0.00842591,0.00842591
859,4070.74,1.18052,1.08716,1.70307,0.77248,0.62737,0.69801,0.3846,1.66955,1.29389,2.24515,0.00843537,0.00843537,0.00843537
860,4075.4,1.20167,1.14136,1.7104,0.80332,0.6016,0.68715,0.36959,1.65808,1.30922,2.24438,0.00844484,0.00844484,0.00844484
861,4079.99,1.20873,1.1492,1.69209,0.76071,0.61274,0.68345,0.38459,1.66778,1.25153,2.26004,0.0084543,0.0084543,0.0084543
862,4084.64,1.17959,1.10237,1.68162,0.78283,0.65844,0.71429,0.39476,1.6797,1.28514,2.23891,0.00846376,0.00846376,0.00846376
863,4089.23,1.1493,1.0347,1.67288,0.77401,0.68068,0.69942,0.38003,1.72202,1.30423,2.2715,0.00847322,0.00847322,0.00847322
864,4093.89,1.20449,1.03246,1.68866,0.74151,0.65713,0.68793,0.369,1.77047,1.31946,2.32507,0.00848268,0.00848268,0.00848268
865,4098.49,1.21598,1.14452,1.73832,0.7116,0.63824,0.6629,0.34633,1.79893,1.35948,2.35917,0.00849214,0.00849214,0.00849214
866,4103.25,1.1466,1.08579,1.65949,0.66239,0.65288,0.64619,0.3424,1.80997,1.37986,2.37191,0.0085016,0.0085016,0.0085016
867,4107.86,1.25568,1.09698,1.75613,0.70912,0.62085,0.66659,0.34607,1.769,1.41947,2.32669,0.00851106,0.00851106,0.00851106
868,4112.52,1.22136,1.09849,1.68758,0.72509,0.59248,0.68773,0.3489,1.71265,1.42168,2.25127,0.00852051,0.00852051,0.00852051
869,4117.12,1.16923,1.05284,1.65169,0.70585,0.60411,0.66568,0.34026,1.70502,1.38137,2.2313,0.00852997,0.00852997,0.00852997
870,4121.78,1.11486,1.00313,1.63576,0.71768,0.5934,0.66972,0.34926,1.70207,1.34336,2.22567,0.00853942,0.00853942,0.00853942
871,4126.38,1.23265,1.07927,1.7179,0.69269,0.65385,0.67992,0.36463,1.70002,1.31347,2.23126,0.00854887,0.00854887,0.00854887
872,4131.2,1.21232,1.12422,1.72529,0.72687,0.61626,0.66909,0.35972,1.70574,1.29102,2.22842,0.00855832,0.00855832,0.00855832
873,4135.79,1.22966,1.0888,1.71439,0.74377,0.60434,0.68085,0.37179,1.71513,1.28739,2.24057,0.00856777,0.00856777,0.00856777
874,4140.47,1.22067,1.09573,1.72719,0.71672,0.63804,0.67499,0.36605,1.76231,1.27949,2.29208,0.00857722,0.00857722,0.00857722
875,4145.05,1.2655,1.13976,1.7274,0.78339,0.61215,0.69469,0.36983,1.78381,1.25414,2.33905,0.00858666,0.00858666,0.00858666
876,4149.71,1.17498,1.08015,1.67196,0.74686,0.65387,0.70625,0.37974,1.77295,1.26715,2.33887,0.00859611,0.00859611,0.00859611
877,4154.53,1.18803,1.12564,1.6875,0.77379,0.63874,0.70191,0.37999,1.75505,1.272,2.32971,0.00860555,0.00860555,0.00860555
878,4159.18,1.23654,1.07106,1.71526,0.7472,0.66632,0.71217,0.38511,1.71907,1.28211,2.28777,0.00861499,0.00861499,0.00861499
879,4163.78,1.22603,1.0852,1.72337,0.76112,0.6849,0.71676,0.39079,1.70915,1.26492,2.28619,0.00862444,0.00862444,0.00862444
880,4168.44,1.17017,1.09188,1.68553,0.79654,0.67822,0.71438,0.39344,1.67155,1.24812,2.26865,0.00863388,0.00863388,0.00863388
881,4173.03,1.17271,1.09072,1.68673,0.81121,0.69041,0.73164,0.38694,1.66318,1.24665,2.25699,0.00864331,0.00864331,0.00864331
882,4177.69,1.18539,1.10318,1.71025,0.82445,0.67324,0.7188,0.39412,1.69015,1.25429,2.25632,0.00865275,0.00865275,0.00865275
883,4182.31,1.13672,1.06392,1.67213,0.77031,0.65691,0.69881,0.38684,1.73261,1.26361,2.29669,0.00866219,0.00866219,0.00866219
884,4186.95,1.2017,1.12099,1.69716,0.73715,0.67384,0.69487,0.38354,1.71752,1.28753,2.30094,0.00867162,0.00867162,0.00867162
885,4191.54,1.14575,1.00198,1.60656,0.75025,0.68925,0.69732,0.39022,1.73782,1.25981,2.32404,0.00868106,0.00868106,0.00868106
886,4196.18,1.17023,1.08152,1.65746,0.74493,0.64022,0.69408,0.38247,1.79341,1.24628,2.38868,0.00869049,0.00869049,0.00869049
887,4200.77,1.09498,1.02224,1.63311,0.76841,0.63912,0.68842,0.37407,1.8375,1.2588,2.43769,0.00869992,0.00869992,0.00869992
888,4205.41,1.23827,1.1514,1.73438,0.77573,0.66337,0.73771,0.38402,1.78127,1.24459,2.38433,0.00870935,0.00870935,0.00870935
889,4209.99,1.16142,1.01337,1.67037,0.76256,0.66294,0.73194,0.39606,1.70712,1.23718,2.30551,0.00871878,0.00871878,0.00871878
890,4214.66,1.16926,1.04373,1.66248,0.67462,0.63851,0.68616,0.39185,1.67096,1.24326,2.25935,0.00872821,0.00872821,0.00872821
891,4219.23,1.21424,1.10964,1.70946,0.76356,0.6552,0.70746,0.38773,1.6807,1.27232,2.26063,0.00873763,0.00873763,0.00873763
892,4223.93,1.14695,0.98578,1.65107,0.76472,0.6862,0.71855,0.38868,1.6596,1.27675,2.23147,0.00874706,0.00874706,0.00874706
893,4228.52,1.1406,1.04057,1.63525,0.7726,0.69417,0.72831,0.38668,1.68565,1.24161,2.25652,0.00875648,0.00875648,0.00875648
894,4233.2,1.17625,1.08582,1.67636,0.79473,0.68991,0.72051,0.38259,1.69421,1.2074,2.27254,0.0087659,0.0087659,0.0087659
895,4237.77,1.25643,1.12842,1.74438,0.79444,0.66431,0.69515,0.37637,1.71749,1.21825,2.28878,0.00877532,0.00877532,0.00877532
896,4242.46,1.25733,1.14876,1.67085,0.70698,0.67174,0.67232,0.37412,1.71228,1.28228,2.26882,0.00878474,0.00878474,0.00878474
897,4247.06,1.16137,1.10549,1.67761,0.70008,0.65466,0.65573,0.36091,1.72677,1.34203,2.28266,0.00879416,0.00879416,0.00879416
898,4251.7,1.18303,1.07981,1.68263,0.67462,0.63783,0.62381,0.33858,1.75282,1.40225,2.3107,0.00880358,0.00880358,0.00880358
899,4256.3,1.21871,1.10691,1.70685,0.67171,0.60933,0.62341,0.33343,1.79504,1.45307,2.35027,0.00881299,0.00881299,0.00881299
900,4260.96,1.19,1.02294,1.65882,0.63405,0.61526,0.6055,0.31828,1.8409,1.50308,2.41042,0.00882241,0.00882241,0.00882241
901,4265.51,1.25899,1.17996,1.76168,0.65507,0.59067,0.61107,0.31335,1.89365,1.44257,2.4718,0.00883182,0.00883182,0.00883182
902,4270.14,1.1939,1.0549,1.67497,0.70772,0.5759,0.62804,0.31618,1.92141,1.38955,2.51357,0.00884123,0.00884123,0.00884123
903,4274.75,1.20739,1.10296,1.73592,0.72534,0.53092,0.62528,0.31621,1.92446,1.35311,2.50334,0.00885065,0.00885065,0.00885065
904,4279.39,1.25493,1.17685,1.72483,0.68268,0.61053,0.65404,0.32234,1.92027,1.32509,2.47973,0.00886005,0.00886005,0.00886005
905,4283.99,1.20614,1.06675,1.68715,0.63693,0.69705,0.66784,0.33795,1.91268,1.28342,2.45775,0.00886946,0.00886946,0.00886946
906,4288.66,1.17903,1.14569,1.70525,0.70297,0.73377,0.69536,0.35748,1.86008,1.21543,2.40707,0.00887887,0.00887887,0.00887887
907,4293.24,1.21353,1.09672,1.72795,0.72737,0.71574,0.70585,0.37233,1.85238,1.17188,2.39679,0.00888827,0.00888827,0.00888827
908,4297.91,1.25053,1.11599,1.71628,0.80938,0.66604,0.73789,0.38875,1.8754,1.15959,2.43362,0.00889768,0.00889768,0.00889768
909,4302.48,1.20369,1.13699,1.66362,0.78324,0.68016,0.73421,0.381,1.8844,1.16817,2.46648,0.00890708,0.00890708,0.00890708
910,4307.12,1.2018,1.11408,1.70277,0.79778,0.65062,0.71859,0.37972,1.81915,1.19618,2.41805,0.00891648,0.00891648,0.00891648
911,4311.72,1.24999,1.19228,1.73959,0.81466,0.6586,0.72154,0.37946,1.79808,1.21014,2.39956,0.00892588,0.00892588,0.00892588
912,4316.38,1.18384,1.10343,1.69058,0.77372,0.67744,0.69645,0.38138,1.75042,1.21795,2.35204,0.00893528,0.00893528,0.00893528
913,4320.95,1.17611,1.08185,1.67763,0.75182,0.66646,0.69821,0.38162,1.73651,1.24452,2.3316,0.00894468,0.00894468,0.00894468
914,4325.66,1.16498,1.05095,1.67094,0.70856,0.6944,0.69474,0.38811,1.71212,1.238,2.3063,0.00895408,0.00895408,0.00895408
915,4330.24,1.25989,1.18559,1.72072,0.7426,0.67243,0.69579,0.39091,1.72347,1.15838,2.34697,0.00896347,0.00896347,0.00896347
916,4334.92,1.22907,1.13147,1.68949,0.74444,0.7129,0.71348,0.39825,1.72182,1.13462,2.33545,0.00897287,0.00897287,0.00897287
917,4339.51,1.18789,1.09785,1.68058,0.71691,0.70021,0.71052,0.4099,1.67575,1.10939,2.27868,0.00898226,0.00898226,0.00898226
918,4344.16,1.21449,1.0965,1.72109,0.76261,0.6837,0.72451,0.40078,1.68822,1.12937,2.26373,0.00899165,0.00899165,0.00899165
919,4348.73,1.23644,1.12009,1.72673,0.81764,0.64526,0.72898,0.40613,1.69366,1.12543,2.2561,0.00900104,0.00900104,0.00900104
920,4353.37,1.22524,1.08935,1.7172,0.73195,0.71301,0.71766,0.39641,1.71657,1.10144,2.29671,0.00901043,0.00901043,0.00901043
921,4357.97,1.3209,1.1334,1.73116,0.735,0.70053,0.71532,0.39415,1.71796,1.06846,2.30056,0.00901981,0.00901981,0.00901981
922,4363.02,1.20554,1.10436,1.66505,0.74434,0.68974,0.70649,0.39612,1.71868,1.05945,2.31629,0.0090292,0.0090292,0.0090292
923,4367.63,1.19691,1.10197,1.66483,0.78851,0.67287,0.71156,0.38943,1.71823,1.07805,2.304,0.00903859,0.00903859,0.00903859
924,4372.28,1.14465,1.03832,1.64695,0.7951,0.6722,0.70854,0.39465,1.71992,1.11994,2.29632,0.00904797,0.00904797,0.00904797
925,4376.87,1.24663,1.14405,1.67779,0.79158,0.66294,0.72955,0.39441,1.71814,1.14896,2.29924,0.00905735,0.00905735,0.00905735
926,4381.54,1.16546,1.13749,1.69503,0.76092,0.65319,0.70111,0.39146,1.69155,1.16519,2.27638,0.00906673,0.00906673,0.00906673
927,4386.12,1.19734,1.02525,1.64374,0.76202,0.64844,0.70861,0.39015,1.69196,1.165,2.27698,0.00907611,0.00907611,0.00907611
928,4390.79,1.22607,1.16597,1.68659,0.75844,0.65957,0.69575,0.38057,1.71227,1.23085,2.31272,0.00908549,0.00908549,0.00908549
929,4395.36,1.21864,1.13477,1.6974,0.75067,0.65995,0.69357,0.37306,1.72623,1.24944,2.32244,0.00909486,0.00909486,0.00909486
930,4400.01,1.19939,1.1496,1.69852,0.74293,0.63663,0.69716,0.37812,1.70972,1.24888,2.30566,0.00910424,0.00910424,0.00910424
931,4404.59,1.22151,1.1689,1.76673,0.78103,0.63516,0.70749,0.3839,1.72783,1.28551,2.30092,0.00911361,0.00911361,0.00911361
932,4409.25,1.15088,1.07989,1.67903,0.79189,0.63999,0.71589,0.39528,1.70503,1.26438,2.25614,0.00912299,0.00912299,0.00912299
933,4413.84,1.14886,0.99807,1.66924,0.75298,0.68878,0.74383,0.39898,1.68198,1.23463,2.24007,0.00913236,0.00913236,0.00913236
934,4418.61,1.27598,1.17421,1.73425,0.80549,0.65794,0.74023,0.41324,1.66703,1.1968,2.19461,0.00914173,0.00914173,0.00914173
935,4423.21,1.29206,1.15578,1.72323,0.81533,0.6662,0.73002,0.41902,1.66612,1.21648,2.1823,0.0091511,0.0091511,0.0091511
936,4427.87,1.2637,1.18316,1.71659,0.8312,0.66489,0.74564,0.42583,1.66583,1.20502,2.18624,0.00916046,0.00916046,0.00916046
937,4432.66,1.22433,1.12979,1.7149,0.8487,0.67847,0.76434,0.43713,1.6509,1.17691,2.17869,0.00916983,0.00916983,0.00916983
938,4437.33,1.23189,1.1344,1.7049,0.83338,0.67063,0.77794,0.43331,1.66032,1.17611,2.18576,0.00917919,0.00917919,0.00917919
939,4441.93,1.20609,1.0778,1.68796,0.88294,0.65825,0.77082,0.42783,1.67812,1.17123,2.21621,0.00918856,0.00918856,0.00918856
940,4446.56,1.15981,1.06168,1.64388,0.88062,0.67759,0.76009,0.41176,1.6958,1.15792,2.24237,0.00919792,0.00919792,0.00919792
941,4451.23,1.13362,1.09368,1.63838,0.85963,0.65673,0.73977,0.39577,1.72256,1.17696,2.27402,0.00920728,0.00920728,0.00920728
942,4455.89,1.20812,1.07425,1.66785,0.81542,0.66196,0.7394,0.39337,1.71223,1.19827,2.23583,0.00921664,0.00921664,0.00921664
943,4460.48,1.20631,1.13334,1.68666,0.82923,0.67122,0.74604,0.39592,1.70001,1.19973,2.21267,0.009226,0.009226,0.009226
944,4465.12,1.14089,1.1207,1.64651,0.82731,0.65732,0.74332,0.40369,1.6755,1.19748,2.17641,0.00923535,0.00923535,0.00923535
945,4469.72,1.15595,1.1086,1.69828,0.86766,0.66069,0.76055,0.40696,1.66053,1.20925,2.15289,0.00924471,0.00924471,0.00924471
946,4474.46,1.12975,1.04841,1.64586,0.77963,0.66778,0.75713,0.40456,1.63523,1.2023,2.12478,0.00925406,0.00925406,0.00925406
947,4479.06,1.15274,1.07297,1.631,0.7687,0.69972,0.76979,0.41561,1.63237,1.18263,2.12478,0.00926341,0.00926341,0.00926341
948,4483.72,1.18811,1.09649,1.68736,0.84456,0.68657,0.75972,0.4129,1.68923,1.13196,2.18535,0.00927277,0.00927277,0.00927277
949,4488.31,1.19411,1.13177,1.73048,0.83621,0.69095,0.7771,0.41939,1.73405,1.14713,2.23194,0.00928212,0.00928212,0.00928212
950,4492.96,1.15015,1.07962,1.64902,0.78621,0.7196,0.77362,0.4098,1.71902,1.10473,2.24681,0.00929146,0.00929146,0.00929146
951,4497.56,1.18299,1.07429,1.67468,0.81976,0.71944,0.77926,0.41026,1.69838,1.097,2.24518,0.00930081,0.00930081,0.00930081
952,4502.22,1.22502,1.11682,1.66973,0.78924,0.68643,0.75301,0.40983,1.69413,1.10925,2.24394,0.00931016,0.00931016,0.00931016
953,4506.8,1.21625,1.06717,1.69492,0.79704,0.67418,0.74704,0.40843,1.687,1.13662,2.2339,0.0093195,0.0093195,0.0093195
954,4511.43,1.18794,1.06015,1.67763,0.83251,0.66921,0.74733,0.4142,1.66033,1.12199,2.21519,0.00932884,0.00932884,0.00932884
955,4516.02,1.25168,1.10417,1.67326,0.86457,0.67763,0.7538,0.41437,1.67466,1.13467,2.22245,0.00933819,0.00933819,0.00933819
956,4520.67,1.18779,1.09858,1.6844,0.87722,0.6697,0.77026,0.42264,1.68664,1.14082,2.22857,0.00934753,0.00934753,0.00934753
957,4525.27,1.22307,1.11704,1.69936,0.86603,0.63947,0.75214,0.41097,1.70606,1.19384,2.2221,0.00935686,0.00935686,0.00935686
958,4529.89,1.27757,1.23505,1.7165,0.83878,0.61865,0.72415,0.38904,1.72569,1.23536,2.21694,0.0093662,0.0093662,0.0093662
959,4534.48,1.22942,1.11808,1.711,0.76374,0.63899,0.71823,0.39398,1.72219,1.21698,2.21236,0.00937554,0.00937554,0.00937554
960,4539.37,1.20769,1.05775,1.70874,0.79177,0.63201,0.71375,0.40416,1.69763,1.17798,2.20991,0.00938487,0.00938487,0.00938487
961,4543.95,1.24818,1.15285,1.70415,0.80142,0.65455,0.72584,0.40512,1.68999,1.18122,2.20699,0.00939421,0.00939421,0.00939421
962,4548.61,1.16889,1.10693,1.68527,0.82682,0.65251,0.75152,0.40209,1.69018,1.18776,2.21196,0.00940354,0.00940354,0.00940354
963,4553.22,1.26924,1.15626,1.72627,0.78259,0.72089,0.76998,0.40556,1.68675,1.19657,2.20978,0.00941287,0.00941287,0.00941287
964,4557.89,1.25845,1.14542,1.74585,0.78517,0.75449,0.77812,0.40355,1.66687,1.19688,2.20267,0.0094222,0.0094222,0.0094222
965,4562.47,1.20713,1.10649,1.70908,0.77211,0.76307,0.78058,0.40743,1.68629,1.17479,2.21401,0.00943153,0.00943153,0.00943153
966,4567.12,1.25529,1.15412,1.71438,0.79509,0.72854,0.79211,0.42732,1.6618,1.13563,2.19683,0.00944085,0.00944085,0.00944085
967,4571.65,1.24003,1.16198,1.74574,0.79095,0.74705,0.80589,0.42887,1.64433,1.13114,2.16343,0.00945018,0.00945018,0.00945018
968,4576.29,1.18428,1.08816,1.70402,0.80378,0.72815,0.76769,0.41681,1.6308,1.15966,2.15128,0.0094595,0.0094595,0.0094595
969,4580.92,1.17414,1.08476,1.69615,0.80665,0.65804,0.7414,0.41166,1.65668,1.1908,2.1832,0.00946882,0.00946882,0.00946882
970,4585.61,1.23446,1.09308,1.73921,0.74009,0.67306,0.73728,0.418,1.67159,1.21644,2.23397,0.00947815,0.00947815,0.00947815
971,4590.37,1.2229,1.11941,1.71338,0.76655,0.63346,0.7101,0.42025,1.6578,1.17463,2.22603,0.00948746,0.00948746,0.00948746
972,4595.02,1.24454,1.15847,1.71185,0.79002,0.64153,0.70703,0.41257,1.67387,1.15985,2.24419,0.00949678,0.00949678,0.00949678
973,4599.6,1.27614,1.1591,1.7653,0.80514,0.66582,0.71491,0.40962,1.67858,1.15461,2.25322,0.0095061,0.0095061,0.0095061
974,4604.25,1.22131,1.15337,1.72838,0.824,0.64997,0.73268,0.40154,1.69369,1.17247,2.26238,0.00951542,0.00951542,0.00951542
975,4608.83,1.16131,1.01212,1.67013,0.80784,0.62016,0.72096,0.40357,1.68928,1.1779,2.26203,0.00952473,0.00952473,0.00952473
976,4613.48,1.22061,1.14758,1.7173,0.70953,0.61948,0.69332,0.38091,1.71192,1.18868,2.29523,0.00953404,0.00953404,0.00953404
977,4618.08,1.25083,1.1697,1.72184,0.70819,0.62389,0.6827,0.37471,1.73591,1.20699,2.3225,0.00954335,0.00954335,0.00954335
978,4622.71,1.24774,1.17346,1.73409,0.73815,0.61836,0.68092,0.37245,1.75924,1.23031,2.35827,0.00955266,0.00955266,0.00955266
979,4627.29,1.25599,1.1694,1.73252,0.75455,0.65468,0.70505,0.37721,1.75778,1.1832,2.35902,0.00956197,0.00956197,0.00956197
980,4632.16,1.2458,1.15261,1.7009,0.79531,0.67865,0.73057,0.38579,1.74346,1.15011,2.35022,0.00957128,0.00957128,0.00957128
981,4636.76,1.19321,1.0842,1.65989,0.80251,0.68441,0.7409,0.37823,1.74019,1.15366,2.34274,0.00958058,0.00958058,0.00958058
982,4641.38,1.20895,1.05448,1.68039,0.78641,0.67993,0.72478,0.36359,1.75313,1.16083,2.33415,0.00958989,0.00958989,0.00958989
983,4645.96,1.28778,1.21621,1.77343,0.77302,0.66757,0.72386,0.36218,1.75692,1.16404,2.33355,0.00959919,0.00959919,0.00959919
984,4650.7,1.19387,1.07472,1.72229,0.80646,0.64019,0.72346,0.37476,1.74761,1.165,2.30784,0.00960849,0.00960849,0.00960849
985,4655.29,1.20155,1.11208,1.70626,0.86238,0.64299,0.7298,0.38338,1.73123,1.15692,2.28923,0.00961779,0.00961779,0.00961779
986,4659.94,1.25977,1.20699,1.75608,0.82958,0.61564,0.72113,0.38275,1.71578,1.19678,2.2767,0.00962709,0.00962709,0.00962709
987,4664.53,1.21746,1.13252,1.73406,0.79762,0.63272,0.69632,0.37912,1.7034,1.21277,2.27966,0.00963639,0.00963639,0.00963639
988,4669.26,1.17644,1.0686,1.7016,0.81147,0.61109,0.69512,0.36922,1.70676,1.2381,2.2876,0.00964569,0.00964569,0.00964569
989,4673.84,1.21182,1.12035,1.68392,0.68825,0.6609,0.67163,0.36935,1.72339,1.25297,2.30726,0.00965498,0.00965498,0.00965498
990,4678.51,1.21224,1.18697,1.72116,0.67996,0.68604,0.68931,0.37132,1.71884,1.27901,2.32542,0.00966427,0.00966427,0.00966427
991,4683.1,1.16513,1.17954,1.70732,0.69523,0.65167,0.70225,0.37341,1.72889,1.2615,2.35191,0.00967356,0.00967356,0.00967356
992,4687.76,1.23011,1.14621,1.68265,0.75046,0.66921,0.74803,0.37752,1.75686,1.21761,2.37857,0.00968285,0.00968285,0.00968285
993,4692.56,1.28664,1.18076,1.70988,0.78594,0.5871,0.72987,0.38111,1.75313,1.25549,2.35886,0.00969214,0.00969214,0.00969214
994,4697.2,1.29384,1.1665,1.72412,0.73642,0.58863,0.68538,0.36407,1.78825,1.33177,2.3992,0.00970143,0.00970143,0.00970143
995,4702.03,1.26915,1.25441,1.71129,0.76765,0.61287,0.68937,0.35233,1.80481,1.38091,2.40479,0.00971072,0.00971072,0.00971072
996,4706.87,1.26132,1.10852,1.70779,0.79553,0.6168,0.70228,0.34956,1.80583,1.37099,2.38799,0.00972,0.00972,0.00972
997,4711.47,1.2092,1.11392,1.69245,0.80475,0.60049,0.6834,0.35415,1.7829,1.3037,2.36126,0.00972928,0.00972928,0.00972928
998,4716.11,1.21646,1.15786,1.68708,0.79634,0.63162,0.68536,0.37029,1.78368,1.30863,2.36555,0.00973857,0.00973857,0.00973857
999,4720.68,1.26577,1.17724,1.68624,0.7521,0.62518,0.67694,0.36263,1.78887,1.33939,2.36642,0.00974785,0.00974785,0.00974785
1000,4725.31,1.23092,1.18385,1.73228,0.77626,0.61951,0.69339,0.3648,1.77742,1.33306,2.35404,0.00975713,0.00975713,0.00975713
1001,4729.88,1.23054,1.15089,1.71792,0.83406,0.58423,0.70669,0.36617,1.79012,1.34443,2.37426,0.00975773,0.00975773,0.00975773
1002,4734.53,1.24865,1.16895,1.7344,0.79477,0.57572,0.68326,0.36165,1.74565,1.38301,2.34017,0.00975725,0.00975725,0.00975725
